2023-01,2023,Q1,1,January,FY2023-P01,1
2023-02,2023,Q1,2,February,FY2023-P02,1
2023-03,2023,Q1,3,March,FY2023-P03,1
2023-04,2023,Q2,4,April,FY2023-P04,1
2023-05,2023,Q2,5,May,FY2023-P05,1
2023-06,2023,Q2,6,June,FY2023-P06,1
2023-07,2023,Q3,7,July,FY2023-P07,1
2023-08,2023,Q3,8,August,FY2023-P08,1
2023-09,2023,Q3,9,September,FY2023-P09,1
2023-10,2023,Q4,10,October,FY2023-P10,1
2023-11,2023,Q4,11,November,FY2023-P11,1
2023-12,2023,Q4,12,December,FY2023-P12,1
time_id,year,quarter,month,month_name,fiscal_period,is_ytd
2024-01,2024,Q1,1,January,FY2024-P01,1
2024-02,2024,Q1,2,February,FY2024-P02,1
2024-03,2024,Q1,3,March,FY2024-P03,1
2024-04,2024,Q2,4,April,FY2024-P04,1
2024-05,2024,Q2,5,May,FY2024-P05,1
2024-06,2024,Q2,6,June,FY2024-P06,1
2024-07,2024,Q3,7,July,FY2024-P07,1
2024-08,2024,Q3,8,August,FY2024-P08,1
2024-09,2024,Q3,9,September,FY2024-P09,1
2024-10,2024,Q4,10,October,FY2024-P10,1
2024-11,2024,Q4,11,November,FY2024-P11,1
2024-12,2024,Q4,12,December,FY2024-P12,1
2025-01,2025,Q1,1,January,FY2025-P01,1
2025-02,2025,Q1,2,February,FY2025-P02,1
2025-03,2025,Q1,3,March,FY2025-P03,1
2025-04,2025,Q2,4,April,FY2025-P04,1
2025-05,2025,Q2,5,May,FY2025-P05,1
2025-06,2025,Q2,6,June,FY2025-P06,1
2025-07,2025,Q3,7,July,FY2025-P07,1
2025-08,2025,Q3,8,August,FY2025-P08,1
2025-09,2025,Q3,9,September,FY2025-P09,1
2025-10,2025,Q4,10,October,FY2025-P10,1
2025-11,2025,Q4,11,November,FY2025-P11,1
2025-12,2025,Q4,12,December,FY2025-P12,1
2026-01,2026,Q1,1,January,FY2026-P01,1
2026-02,2026,Q1,2,February,FY2026-P02,1
2026-03,2026,Q1,3,March,FY2026-P03,1
2026-04,2026,Q2,4,April,FY2026-P04,1
2026-05,2026,Q2,5,May,FY2026-P05,1
2026-06,2026,Q2,6,June,FY2026-P06,1
